,time,name,size,type,price
7829,17:50:20,cali_ckn,L,chicken,20.75
7830,17:50:20,spinach_fet,S,veggie,12.0
7831,17:51:35,sicilian,S,supreme,12.25
7832,17:51:35,classic_dlx,M,classic,16.0
7833,17:51:35,soppressata,M,supreme,16.5
7834,17:53:56,spinach_fet,M,veggie,16.0
7835,17:53:56,hawaiian,M,classic,13.25
7836,18:19:17,ital_veggie,S,veggie,12.75
7837,18:26:17,ital_veggie,M,veggie,16.75
7838,18:26:17,the_greek,XL,classic,25.5
7839,18:26:17,pep_msh_pep,L,classic,17.5
7840,18:37:03,sicilian,L,supreme,20.25
7841,18:37:03,peppr_salami,L,supreme,20.75
7842,18:37:03,pepperoni,L,classic,15.25
7843,18:37:03,cali_ckn,M,chicken,16.75
7844,18:49:00,bbq_ckn,L,chicken,20.75
7845,18:49:00,four_cheese,L,veggie,17.95
7846,18:49:00,four_cheese,L,veggie,17.95
7847,18:49:00,mexicana,L,veggie,20.25
7848,18:53:40,southw_ckn,M,chicken,16.75
7849,19:03:13,prsc_argla,S,supreme,12.5
7850,19:03:13,hawaiian,L,classic,16.5
7851,19:03:13,veggie_veg,L,veggie,20.25
7852,19:08:46,big_meat,S,classic,12.0
7853,19:08:46,five_cheese,L,veggie,18.5
7854,19:13:12,ital_cpcllo,L,classic,20.5
7855,19:25:04,hawaiian,L,classic,16.5
7856,19:25:04,prsc_argla,M,supreme,16.5
7857,19:49:51,pepperoni,M,classic,12.5
7858,19:49:51,cali_ckn,M,chicken,16.75
7859,19:49:51,thai_ckn,L,chicken,20.75
7860,19:49:51,ckn_alfredo,M,chicken,16.75
7861,20:22:43,the_greek,M,classic,16.0
7862,20:22:43,mediterraneo,M,veggie,16.0
7863,20:22:43,pepperoni,M,classic,12.5
7864,20:22:43,hawaiian,S,classic,10.5
7865,22:22:05,ckn_pesto,L,chicken,20.75
7866,11:48:28,southw_ckn,L,chicken,20.75
7867,11:48:28,peppr_salami,S,supreme,12.5
7868,11:48:28,big_meat,S,classic,12.0
7869,11:51:02,napolitana,S,classic,12.0
7870,11:51:02,calabrese,M,supreme,16.25
7871,11:51:02,classic_dlx,M,classic,16.0
7872,11:57:25,bbq_ckn,L,chicken,20.75
7873,11:57:25,peppr_salami,L,supreme,20.75
7874,11:57:25,peppr_salami,S,supreme,12.5
7875,11:57:25,four_cheese,L,veggie,17.95
7876,12:00:32,spicy_ital,L,supreme,20.75
7877,12:00:32,spinach_supr,S,supreme,12.5
7878,12:07:37,peppr_salami,L,supreme,20.75
7879,12:09:32,green_garden,L,veggie,20.25
7880,12:09:32,cali_ckn,S,chicken,12.75
7881,12:09:41,prsc_argla,L,supreme,20.75
7882,12:28:49,cali_ckn,L,chicken,20.75
7883,12:29:39,ckn_alfredo,L,chicken,20.75
7884,12:29:39,ital_supr,M,supreme,16.5
7885,12:33:50,pep_msh_pep,M,classic,14.5
7886,12:33:50,the_greek,L,classic,20.5
7887,12:38:54,spin_pesto,M,veggie,16.5
7888,12:40:41,hawaiian,M,classic,13.25
7889,12:40:41,five_cheese,L,veggie,18.5
7890,12:40:41,bbq_ckn,L,chicken,20.75
7891,12:40:41,peppr_salami,L,supreme,20.75
7892,12:40:41,pepperoni,M,classic,12.5
7893,12:54:17,four_cheese,M,veggie,14.75
7894,12:54:17,classic_dlx,S,classic,12.0
7895,12:54:17,ckn_pesto,L,chicken,20.75
7896,12:54:17,peppr_salami,S,supreme,12.5
7897,12:56:47,pep_msh_pep,S,classic,11.0
7898,13:02:11,mediterraneo,M,veggie,16.0
7899,13:02:11,napolitana,S,classic,12.0
7900,13:02:11,ital_supr,M,supreme,16.5
7901,13:02:11,spin_pesto,L,veggie,20.75
7902,13:02:43,ital_veggie,M,veggie,16.75
7903,13:05:16,sicilian,S,supreme,12.25
7904,13:05:16,cali_ckn,M,chicken,16.75
7905,13:05:16,southw_ckn,L,chicken,20.75
7906,13:05:16,four_cheese,M,veggie,14.75
7907,13:05:16,ital_veggie,L,veggie,21.0
7908,13:07:39,hawaiian,S,classic,10.5
7909,13:07:39,prsc_argla,S,supreme,12.5
7910,13:07:39,four_cheese,L,veggie,17.95
7911,13:36:13,cali_ckn,L,chicken,20.75
7912,13:36:13,sicilian,S,supreme,12.25
7913,13:36:13,pepperoni,L,classic,15.25
7914,13:36:13,ckn_alfredo,M,chicken,16.75
7915,13:37:23,four_cheese,L,veggie,17.95
7916,13:57:48,southw_ckn,M,chicken,16.75
7917,13:57:48,sicilian,M,supreme,16.25
7918,14:03:49,pepperoni,S,classic,9.75
7919,14:09:03,pep_msh_pep,L,classic,17.5
7920,14:09:03,ital_veggie,S,veggie,12.75
7921,14:09:03,big_meat,S,classic,12.0
7922,14:09:03,sicilian,M,supreme,16.25
7923,14:09:03,spinach_supr,M,supreme,16.5
7924,14:09:03,spin_pesto,L,veggie,20.75
7925,14:09:03,ital_cpcllo,S,classic,12.0
7926,14:09:03,soppressata,S,supreme,12.5
7927,14:14:57,veggie_veg,M,veggie,16.0
7928,14:14:57,ital_supr,M,supreme,16.5
7929,14:14:57,hawaiian,L,classic,16.5
7930,14:14:57,thai_ckn,L,chicken,20.75
7931,14:26:06,ital_cpcllo,L,classic,20.5
7932,15:27:21,mediterraneo,S,veggie,12.0
7933,15:27:21,spicy_ital,L,supreme,20.75
7934,15:54:13,cali_ckn,S,chicken,12.75
7935,15:54:13,pepperoni,M,classic,12.5
7936,16:08:31,five_cheese,L,veggie,18.5
7937,16:08:31,thai_ckn,L,chicken,20.75
7938,16:13:37,spin_pesto,S,veggie,12.5
7939,16:13:37,spinach_supr,M,supreme,16.5
7940,16:25:27,mediterraneo,L,veggie,20.25
7941,16:25:27,pepperoni,S,classic,9.75
7942,16:25:27,veggie_veg,S,veggie,12.0
7943,16:27:45,pep_msh_pep,L,classic,17.5
7944,16:27:45,cali_ckn,S,chicken,12.75
7945,16:27:45,pepperoni,S,classic,9.75
7946,16:35:16,spicy_ital,L,supreme,20.75
7947,16:35:16,pepperoni,L,classic,15.25
7948,16:35:16,green_garden,S,veggie,12.0
7949,16:37:35,veggie_veg,M,veggie,16.0
7950,16:37:35,four_cheese,L,veggie,17.95
7951,16:45:33,classic_dlx,S,classic,12.0
7952,16:45:33,pepperoni,S,classic,9.75
7953,16:55:04,spicy_ital,M,supreme,16.5
7954,17:09:56,southw_ckn,L,chicken,20.75
7955,17:09:56,napolitana,M,classic,16.0
7956,17:09:56,spinach_fet,M,veggie,16.0
7957,17:09:56,spinach_fet,S,veggie,12.0
7958,17:15:48,southw_ckn,L,chicken,20.75
7959,17:15:48,pep_msh_pep,L,classic,17.5
7960,17:18:29,mediterraneo,S,veggie,12.0
7961,17:19:07,ital_veggie,L,veggie,21.0
7962,17:38:36,sicilian,L,supreme,20.25
7963,17:38:36,prsc_argla,S,supreme,12.5
7964,17:38:36,ital_supr,L,supreme,20.75
7965,17:38:36,ckn_alfredo,M,chicken,16.75
7966,17:38:46,classic_dlx,S,classic,12.0
7967,17:48:37,southw_ckn,L,chicken,20.75
7968,17:48:37,peppr_salami,L,supreme,20.75
7969,17:50:49,pepperoni,M,classic,12.5
7970,17:50:49,sicilian,S,supreme,12.25
7971,17:50:49,big_meat,S,classic,12.0
7972,17:57:03,cali_ckn,L,chicken,20.75
7973,17:57:03,soppressata,S,supreme,12.5
7974,17:57:03,cali_ckn,L,chicken,20.75
7975,17:57:03,bbq_ckn,L,chicken,20.75
7976,18:08:58,big_meat,S,classic,12.0
7977,18:08:58,mediterraneo,M,veggie,16.0
7978,18:08:58,the_greek,L,classic,20.5
7979,18:09:37,veggie_veg,M,veggie,16.0
7980,18:09:37,spinach_supr,L,supreme,20.75
7981,18:14:22,pepperoni,S,classic,9.75
7982,18:14:22,spicy_ital,L,supreme,20.75
7983,18:14:22,thai_ckn,S,chicken,12.75
7984,18:14:22,hawaiian,S,classic,10.5
7985,18:30:33,thai_ckn,M,chicken,16.75
7986,18:30:33,prsc_argla,L,supreme,20.75
7987,18:30:33,mediterraneo,S,veggie,12.0
7988,18:30:33,big_meat,S,classic,12.0
7989,18:43:12,peppr_salami,L,supreme,20.75
7990,18:43:12,pepperoni,M,classic,12.5
7991,18:43:12,napolitana,L,classic,20.5
7992,18:43:12,pepperoni,M,classic,12.5
7993,18:45:28,sicilian,S,supreme,12.25
7994,18:45:28,cali_ckn,L,chicken,20.75
7995,18:45:28,bbq_ckn,M,chicken,16.75
7996,18:46:17,pepperoni,L,classic,15.25
7997,18:46:17,classic_dlx,L,classic,20.5
7998,18:47:21,ital_cpcllo,L,classic,20.5
7999,18:47:21,thai_ckn,L,chicken,20.75
8000,18:47:21,classic_dlx,M,classic,16.0
8001,18:48:01,thai_ckn,L,chicken,20.75
8002,18:57:55,big_meat,S,classic,12.0
8003,18:57:55,four_cheese,L,veggie,17.95
8004,18:57:55,calabrese,L,supreme,20.25
8005,18:57:55,spicy_ital,L,supreme,20.75
8006,19:06:41,green_garden,S,veggie,12.0
8007,19:06:41,bbq_ckn,M,chicken,16.75
8008,19:06:41,pepperoni,M,classic,12.5
8009,19:09:27,bbq_ckn,M,chicken,16.75
8010,19:09:27,southw_ckn,L,chicken,20.75
8011,19:09:52,green_garden,L,veggie,20.25
8012,19:09:52,peppr_salami,M,supreme,16.5
8013,19:11:01,peppr_salami,L,supreme,20.75
8014,19:11:01,green_garden,L,veggie,20.25
8015,19:11:44,ital_cpcllo,L,classic,20.5
8016,19:11:44,cali_ckn,L,chicken,20.75
8017,19:14:07,bbq_ckn,L,chicken,20.75
8018,19:14:07,cali_ckn,L,chicken,20.75
8019,19:14:07,pep_msh_pep,S,classic,11.0
8020,19:44:21,ital_cpcllo,L,classic,20.5
8021,19:44:21,napolitana,L,classic,20.5
8022,19:55:23,the_greek,L,classic,20.5
8023,19:55:23,calabrese,L,supreme,20.25
8024,20:11:00,spicy_ital,L,supreme,20.75
8025,20:11:00,green_garden,S,veggie,12.0
8026,20:15:36,cali_ckn,M,chicken,16.75
8027,20:15:36,four_cheese,L,veggie,17.95
8028,20:15:36,spinach_supr,M,supreme,16.5
8029,20:23:35,hawaiian,S,classic,10.5
8030,20:35:42,peppr_salami,L,supreme,20.75
8031,21:22:02,mediterraneo,S,veggie,12.0
8032,21:22:02,veggie_veg,M,veggie,16.0
8033,21:22:02,spinach_supr,S,supreme,12.5
8034,21:38:02,thai_ckn,L,chicken,20.75
8035,21:39:53,prsc_argla,M,supreme,16.5
8036,21:53:24,four_cheese,M,veggie,14.75
8037,21:53:24,spin_pesto,L,veggie,20.75
8038,22:03:03,spicy_ital,M,supreme,16.5
8039,11:34:54,spinach_supr,M,supreme,16.5
8040,11:49:43,four_cheese,M,veggie,14.75
8041,11:49:43,spicy_ital,S,supreme,12.5
8042,11:49:43,spicy_ital,L,supreme,20.75
8043,11:49:43,green_garden,S,veggie,12.0
8044,11:49:43,pep_msh_pep,L,classic,17.5
8045,11:49:43,ital_supr,M,supreme,16.5
8046,11:49:43,calabrese,M,supreme,16.25
8047,11:49:43,southw_ckn,L,chicken,20.75
8048,11:49:43,veggie_veg,M,veggie,16.0
8049,11:49:43,peppr_salami,S,supreme,12.5
8050,11:49:43,bbq_ckn,L,chicken,20.75
8051,11:49:43,hawaiian,L,classic,16.5
8052,11:49:43,ckn_pesto,S,chicken,12.75
8053,11:49:43,cali_ckn,L,chicken,20.75
8054,11:50:01,big_meat,S,classic,12.0
8055,11:50:01,spin_pesto,M,veggie,16.5
8056,12:02:32,southw_ckn,S,chicken,12.75
8057,12:08:55,green_garden,S,veggie,12.0
8058,12:08:55,napolitana,S,classic,12.0
8059,12:08:55,sicilian,M,supreme,16.25
8060,12:08:55,prsc_argla,M,supreme,16.5
8061,12:08:55,pep_msh_pep,L,classic,17.5
8062,12:08:55,four_cheese,L,veggie,17.95
8063,12:08:55,spinach_supr,M,supreme,16.5
8064,12:29:20,sicilian,L,supreme,20.25
8065,12:34:26,mexicana,L,veggie,20.25
8066,12:36:18,five_cheese,L,veggie,18.5
8067,12:36:18,five_cheese,L,veggie,18.5
8068,12:44:01,the_greek,XL,classic,25.5
8069,12:48:17,soppressata,S,supreme,12.5
8070,13:05:32,southw_ckn,M,chicken,16.75
8071,13:05:32,bbq_ckn,M,chicken,16.75
8072,13:05:32,big_meat,S,classic,12.0
8073,13:09:50,southw_ckn,L,chicken,20.75
8074,13:09:50,five_cheese,L,veggie,18.5
8075,13:09:50,the_greek,XL,classic,25.5
8076,13:09:50,thai_ckn,M,chicken,16.75
8077,13:57:51,classic_dlx,M,classic,16.0
8078,13:57:51,napolitana,L,classic,20.5
8079,14:02:50,spicy_ital,L,supreme,20.75
8080,14:10:13,green_garden,S,veggie,12.0
8081,14:20:54,brie_carre,S,supreme,23.65
8082,14:52:00,five_cheese,L,veggie,18.5
8083,14:52:00,ital_supr,L,supreme,20.75
8084,15:08:43,bbq_ckn,L,chicken,20.75
8085,15:26:21,spinach_fet,M,veggie,16.0
8086,15:26:21,pep_msh_pep,L,classic,17.5
8087,15:26:21,bbq_ckn,M,chicken,16.75
8088,15:44:50,pep_msh_pep,L,classic,17.5
8089,16:01:29,mediterraneo,L,veggie,20.25
8090,16:01:29,southw_ckn,L,chicken,20.75
8091,16:30:08,ckn_alfredo,L,chicken,20.75
8092,16:30:08,peppr_salami,M,supreme,16.5
8093,16:30:08,five_cheese,L,veggie,18.5
8094,16:30:08,pep_msh_pep,S,classic,11.0
8095,16:34:35,green_garden,S,veggie,12.0
8096,16:34:35,spicy_ital,L,supreme,20.75
8097,16:34:35,hawaiian,L,classic,16.5
8098,16:55:06,spinach_fet,S,veggie,12.0
8099,16:55:06,four_cheese,L,veggie,17.95
8100,17:01:57,hawaiian,M,classic,13.25
8101,17:01:57,five_cheese,L,veggie,18.5
8102,17:01:57,big_meat,S,classic,12.0
8103,17:19:30,spinach_supr,S,supreme,12.5
8104,17:19:30,mediterraneo,M,veggie,16.0
8105,17:19:30,spicy_ital,L,supreme,20.75
8106,17:19:47,veggie_veg,M,veggie,16.0
8107,17:28:45,hawaiian,L,classic,16.5
8108,17:28:45,napolitana,S,classic,12.0
8109,17:28:45,mediterraneo,S,veggie,12.0
8110,17:41:37,ital_cpcllo,S,classic,12.0
8111,17:41:37,bbq_ckn,M,chicken,16.75
8112,17:41:37,spinach_supr,M,supreme,16.5
8113,17:45:11,prsc_argla,M,supreme,16.5
8114,17:45:11,four_cheese,L,veggie,17.95
8115,17:45:11,spicy_ital,M,supreme,16.5
8116,18:02:19,veggie_veg,L,veggie,20.25
8117,18:02:19,ital_veggie,S,veggie,12.75
8118,18:02:19,southw_ckn,M,chicken,16.75
8119,18:02:19,ckn_alfredo,M,chicken,16.75
8120,18:15:31,hawaiian,S,classic,10.5
8121,18:15:31,four_cheese,L,veggie,17.95
8122,18:15:31,pep_msh_pep,S,classic,11.0
8123,18:16:10,big_meat,S,classic,12.0
8124,18:16:10,soppressata,L,supreme,20.75
8125,18:35:20,bbq_ckn,L,chicken,20.75
8126,18:35:20,big_meat,S,classic,12.0
8127,18:35:20,pepperoni,M,classic,12.5
8128,18:39:46,sicilian,S,supreme,12.25
8129,18:39:46,thai_ckn,M,chicken,16.75
8130,18:47:24,spinach_supr,M,supreme,16.5
8131,18:47:24,soppressata,M,supreme,16.5
8132,18:58:46,cali_ckn,M,chicken,16.75
8133,18:58:46,bbq_ckn,S,chicken,12.75
8134,18:58:46,ital_supr,L,supreme,20.75
8135,19:05:49,four_cheese,L,veggie,17.95
8136,19:05:49,green_garden,L,veggie,20.25
8137,19:05:49,the_greek,XL,classic,25.5
8138,19:05:49,hawaiian,L,classic,16.5
8139,19:21:12,mediterraneo,S,veggie,12.0
8140,19:21:12,cali_ckn,S,chicken,12.75
8141,19:21:12,cali_ckn,M,chicken,16.75
8142,19:21:12,sicilian,L,supreme,20.25
8143,19:23:54,the_greek,L,classic,20.5
8144,19:23:54,mediterraneo,S,veggie,12.0
8145,19:23:54,calabrese,M,supreme,16.25
8146,19:23:54,pepperoni,M,classic,12.5
8147,19:39:15,bbq_ckn,S,chicken,12.75
8148,19:39:15,ital_supr,M,supreme,16.5
8149,19:39:15,spicy_ital,L,supreme,20.75
8150,19:39:15,cali_ckn,S,chicken,12.75
8151,19:44:10,green_garden,M,veggie,16.0
8152,19:59:10,ckn_pesto,L,chicken,20.75
8153,19:59:10,mediterraneo,L,veggie,20.25
8154,20:00:18,mediterraneo,L,veggie,20.25
8155,20:05:17,veggie_veg,L,veggie,20.25
8156,20:05:17,thai_ckn,M,chicken,16.75
8157,20:05:17,hawaiian,L,classic,16.5
8158,20:05:17,spicy_ital,S,supreme,12.5
8159,20:06:50,spicy_ital,S,supreme,12.5
8160,20:06:50,ital_cpcllo,M,classic,16.0
8161,20:40:24,cali_ckn,M,chicken,16.75
8162,20:40:24,big_meat,S,classic,12.0
8163,20:42:48,five_cheese,L,veggie,18.5
8164,20:42:48,four_cheese,L,veggie,17.95
8165,20:47:42,veggie_veg,M,veggie,16.0
8166,20:47:42,mexicana,L,veggie,20.25
8167,20:51:13,spinach_supr,M,supreme,16.5
8168,20:51:13,pepperoni,L,classic,15.25
8169,21:03:34,spinach_fet,M,veggie,16.0
8170,21:03:34,ckn_pesto,S,chicken,12.75
8171,21:03:34,hawaiian,S,classic,10.5
8172,21:03:34,green_garden,S,veggie,12.0
8173,21:06:54,mexicana,M,veggie,16.0
8174,21:14:22,classic_dlx,M,classic,16.0
8175,21:14:22,veggie_veg,M,veggie,16.0
8176,21:14:22,mexicana,S,veggie,12.0
8177,21:21:02,spinach_fet,L,veggie,20.25
8178,21:21:02,ckn_pesto,S,chicken,12.75
8179,21:21:02,cali_ckn,M,chicken,16.75
8180,21:28:39,hawaiian,L,classic,16.5
8181,21:30:14,the_greek,XL,classic,25.5
8182,21:30:14,classic_dlx,S,classic,12.0
8183,21:30:14,pep_msh_pep,M,classic,14.5
8184,21:39:40,big_meat,S,classic,12.0
8185,21:39:40,napolitana,L,classic,20.5
8186,21:39:40,sicilian,L,supreme,20.25
8187,21:39:40,ital_supr,L,supreme,20.75
8188,21:52:13,ital_cpcllo,L,classic,20.5
8189,21:52:13,peppr_salami,M,supreme,16.5
8190,23:05:17,classic_dlx,S,classic,12.0
8191,23:05:17,veggie_veg,M,veggie,16.0
8192,23:05:17,green_garden,S,veggie,12.0
8193,11:34:00,pepperoni,M,classic,12.5
8194,11:49:27,southw_ckn,S,chicken,12.75
8195,12:08:01,veggie_veg,L,veggie,20.25
8196,12:08:01,ital_supr,M,supreme,16.5
8197,12:08:01,four_cheese,L,veggie,17.95
8198,12:33:49,bbq_ckn,L,chicken,20.75
8199,12:33:49,cali_ckn,L,chicken,20.75
8200,12:47:14,green_garden,S,veggie,12.0
8201,12:47:14,veggie_veg,S,veggie,12.0
8202,12:51:19,mediterraneo,L,veggie,20.25
8203,12:52:52,southw_ckn,L,chicken,20.75
8204,12:52:52,hawaiian,S,classic,10.5
8205,12:52:52,cali_ckn,M,chicken,16.75
8206,12:52:52,sicilian,L,supreme,20.25
8207,13:25:47,pep_msh_pep,S,classic,11.0
8208,13:25:47,veggie_veg,L,veggie,20.25
8209,13:25:47,spinach_fet,M,veggie,16.0
8210,13:25:47,hawaiian,S,classic,10.5
8211,14:08:51,spinach_fet,M,veggie,16.0
8212,14:08:51,cali_ckn,M,chicken,16.75
8213,14:08:51,classic_dlx,M,classic,16.0
8214,14:08:51,spinach_fet,S,veggie,12.0
8215,14:08:51,calabrese,M,supreme,16.25
8216,14:20:57,pepperoni,M,classic,12.5
8217,14:39:01,veggie_veg,M,veggie,16.0
8218,14:40:22,green_garden,S,veggie,12.0
8219,14:41:33,five_cheese,L,veggie,18.5
8220,14:56:46,green_garden,S,veggie,12.0
8221,14:56:46,five_cheese,L,veggie,18.5
8222,15:10:04,spinach_fet,L,veggie,20.25
8223,15:10:04,spin_pesto,S,veggie,12.5
8224,15:20:14,veggie_veg,S,veggie,12.0
8225,15:20:14,hawaiian,S,classic,10.5
8226,15:20:14,southw_ckn,L,chicken,20.75
8227,15:20:14,thai_ckn,L,chicken,20.75
8228,15:47:40,big_meat,S,classic,12.0
8229,15:47:40,southw_ckn,M,chicken,16.75
8230,15:57:50,ital_supr,M,supreme,16.5
8231,15:57:50,classic_dlx,L,classic,20.5
8232,16:58:16,prsc_argla,S,supreme,12.5
8233,16:58:16,four_cheese,L,veggie,17.95
8234,17:04:49,spicy_ital,M,supreme,16.5
8235,17:04:49,ital_cpcllo,S,classic,12.0
8236,17:04:51,big_meat,S,classic,12.0
8237,17:06:58,pepperoni,M,classic,12.5
8238,17:06:58,four_cheese,M,veggie,14.75
8239,17:06:58,peppr_salami,M,supreme,16.5
8240,17:29:42,five_cheese,L,veggie,18.5
8241,17:29:42,napolitana,M,classic,16.0
8242,17:42:36,spicy_ital,S,supreme,12.5
8243,17:48:53,five_cheese,L,veggie,18.5
8244,17:48:53,hawaiian,L,classic,16.5
8245,17:48:53,spin_pesto,S,veggie,12.5
8246,17:48:53,ckn_pesto,L,chicken,20.75
8247,17:52:21,ital_cpcllo,L,classic,20.5
8248,17:52:21,bbq_ckn,L,chicken,20.75
8249,18:07:12,spicy_ital,L,supreme,20.75
8250,18:08:01,the_greek,M,classic,16.0
8251,18:08:01,southw_ckn,L,chicken,20.75
8252,18:17:40,four_cheese,M,veggie,14.75
8253,18:17:40,spin_pesto,M,veggie,16.5
8254,18:17:40,southw_ckn,S,chicken,12.75
8255,18:17:40,mexicana,M,veggie,16.0
8256,18:19:41,mediterraneo,L,veggie,20.25
8257,18:19:41,ital_cpcllo,S,classic,12.0
8258,18:36:33,peppr_salami,M,supreme,16.5
8259,18:36:33,pepperoni,L,classic,15.25
8260,18:41:16,ital_veggie,S,veggie,12.75
8261,18:41:16,southw_ckn,M,chicken,16.75
8262,18:44:52,ital_supr,M,supreme,16.5
8263,18:56:36,sicilian,M,supreme,16.25
8264,18:56:36,spicy_ital,L,supreme,20.75
8265,19:01:34,spinach_fet,L,veggie,20.25
8266,19:14:27,cali_ckn,S,chicken,12.75
8267,19:14:27,hawaiian,L,classic,16.5
8268,19:20:28,mediterraneo,L,veggie,20.25
8269,19:27:23,the_greek,S,classic,12.0
8270,19:27:23,peppr_salami,L,supreme,20.75
8271,19:39:29,classic_dlx,S,classic,12.0
8272,19:43:37,thai_ckn,L,chicken,20.75
8273,19:43:37,pepperoni,S,classic,9.75
8274,19:56:35,the_greek,XL,classic,25.5
8275,19:56:35,pepperoni,S,classic,9.75
8276,19:56:35,pep_msh_pep,L,classic,17.5
8277,20:06:37,ital_supr,M,supreme,16.5
8278,20:07:52,southw_ckn,L,chicken,20.75
8279,20:07:52,pepperoni,L,classic,15.25
8280,20:07:52,cali_ckn,M,chicken,16.75
8281,20:49:00,brie_carre,S,supreme,23.65
8282,20:49:00,hawaiian,S,classic,10.5
8283,20:49:00,thai_ckn,S,chicken,12.75
8284,21:10:58,veggie_veg,L,veggie,20.25
8285,22:00:46,pepperoni,L,classic,15.25
8286,22:00:46,thai_ckn,S,chicken,12.75
8287,22:00:46,five_cheese,L,veggie,18.5
8288,22:08:42,southw_ckn,L,chicken,20.75
8289,22:23:48,cali_ckn,M,chicken,16.75
8290,22:59:18,classic_dlx,S,classic,12.0
8291,22:59:18,big_meat,S,classic,12.0
8292,11:49:24,pep_msh_pep,S,classic,11.0
8293,11:52:25,ckn_alfredo,M,chicken,16.75
8294,11:55:07,prsc_argla,M,supreme,16.5
8295,11:55:07,spicy_ital,M,supreme,16.5
8296,12:07:16,bbq_ckn,S,chicken,12.75
8297,12:07:16,calabrese,M,supreme,16.25
8298,12:07:16,mexicana,M,veggie,16.0
8299,12:07:16,spinach_fet,S,veggie,12.0
8300,12:07:16,five_cheese,L,veggie,18.5
8301,12:07:16,four_cheese,L,veggie,17.95
8302,12:07:16,spin_pesto,M,veggie,16.5
8303,12:07:16,cali_ckn,M,chicken,16.75
8304,12:07:16,ital_cpcllo,L,classic,20.5
8305,12:07:16,spicy_ital,M,supreme,16.5
8306,12:07:16,spicy_ital,L,supreme,20.75
8307,12:07:16,sicilian,M,supreme,16.25
8308,12:07:16,southw_ckn,L,chicken,20.75
8309,12:30:47,thai_ckn,M,chicken,16.75
8310,12:30:47,five_cheese,L,veggie,18.5
8311,12:30:47,ckn_alfredo,L,chicken,20.75
8312,12:33:30,napolitana,L,classic,20.5
8313,12:34:55,bbq_ckn,M,chicken,16.75
8314,12:39:13,pep_msh_pep,M,classic,14.5
8315,12:39:13,spinach_fet,L,veggie,20.25
8316,12:39:13,ital_supr,L,supreme,20.75
8317,12:42:52,peppr_salami,L,supreme,20.75
8318,12:46:49,cali_ckn,L,chicken,20.75
8319,12:46:49,veggie_veg,S,veggie,12.0
8320,12:46:49,ckn_pesto,L,chicken,20.75
8321,12:46:49,veggie_veg,M,veggie,16.0
8322,12:46:49,bbq_ckn,S,chicken,12.75
8323,12:46:49,hawaiian,M,classic,13.25
8324,12:46:49,the_greek,XL,classic,25.5
8325,12:46:49,mediterraneo,M,veggie,16.0
8326,12:46:49,napolitana,M,classic,16.0
8327,12:50:05,ital_veggie,M,veggie,16.75
8328,12:50:05,spicy_ital,M,supreme,16.5
8329,12:50:05,spicy_ital,L,supreme,20.75
8330,12:50:05,hawaiian,S,classic,10.5
8331,13:07:22,ital_supr,L,supreme,20.75
8332,13:11:50,soppressata,M,supreme,16.5
8333,13:15:28,green_garden,S,veggie,12.0
8334,13:15:28,southw_ckn,L,chicken,20.75
8335,13:15:28,cali_ckn,L,chicken,20.75
8336,13:15:28,spicy_ital,L,supreme,20.75
8337,13:22:54,pep_msh_pep,S,classic,11.0
8338,13:33:21,brie_carre,S,supreme,23.65
8339,13:33:21,cali_ckn,L,chicken,20.75
8340,13:37:06,big_meat,S,classic,12.0
8341,13:43:07,spinach_fet,L,veggie,20.25
8342,13:46:38,soppressata,L,supreme,20.75
8343,13:59:44,calabrese,M,supreme,16.25
8344,14:01:10,spinach_supr,S,supreme,12.5
8345,14:01:10,spinach_supr,L,supreme,20.75
8346,14:04:41,hawaiian,M,classic,13.25
8347,14:04:41,pep_msh_pep,S,classic,11.0
8348,14:04:41,southw_ckn,M,chicken,16.75
8349,14:43:05,mexicana,L,veggie,20.25
8350,15:01:31,big_meat,S,classic,12.0
8351,15:27:26,cali_ckn,S,chicken,12.75
8352,15:27:51,prsc_argla,M,supreme,16.5
8353,15:27:51,hawaiian,S,classic,10.5
8354,15:40:12,sicilian,L,supreme,20.25
8355,15:40:12,ital_supr,M,supreme,16.5
8356,15:40:12,spicy_ital,L,supreme,20.75
8357,15:43:31,spinach_supr,L,supreme,20.75
8358,15:43:31,spinach_fet,S,veggie,12.0
8359,15:50:46,bbq_ckn,L,chicken,20.75
8360,15:50:46,green_garden,S,veggie,12.0
8361,15:50:46,mexicana,L,veggie,20.25
8362,15:50:46,ital_cpcllo,L,classic,20.5
8363,15:53:54,thai_ckn,S,chicken,12.75
8364,15:53:54,bbq_ckn,L,chicken,20.75
8365,16:19:32,classic_dlx,M,classic,16.0
8366,16:19:32,classic_dlx,S,classic,12.0
8367,16:19:32,ital_veggie,L,veggie,21.0
8368,16:19:32,classic_dlx,M,classic,16.0
8369,16:28:50,southw_ckn,M,chicken,16.75
8370,16:36:01,spin_pesto,M,veggie,16.5
8371,16:36:54,the_greek,XL,classic,25.5
8372,16:36:54,four_cheese,L,veggie,17.95
8373,16:58:21,spin_pesto,L,veggie,20.75
